"1D","Hits: SD ALL:Nhits",100,0,100,0,0,1,0.00316228,0.08605,0.000927631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108605,0.579232,0.000819598,0.270101,0.000579543
"1D","Hits: SD ALL:Energy (MeV)",300,0,3000,0,0,0.08605,0.000927631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8605,5,0,0,0
"1D","Hits: SD ALL:Width R3 (mm)",100,0,1,0,0,0.0203,0.000450555,0.00157,0.0001253,0.00125,0.000111803,0.00105,0.00010247,0.00092,9.59166e-05,0.00067,8.18535e-05,0.00063,7.93725e-05,0.00061,7.81025e-05,0.00057,7.54983e-05,0.00028,5.2915e-05,0.00027,5.19615e-05,0.00024,4.89898e-05,0.00025,5e-05,0.00021,4.58258e-05,0.00023,4.79583e-05,0.00021,4.58258e-05,0.00018,4.24264e-05,0.00016,4e-05,0.00022,4.69042e-05,0.00017,4.12311e-05,0.0001,3.16228e-05,0.00012,3.4641e-05,0.00015,3.87298e-05,0.00014,3.74166e-05,0.00013,3.60555e-05,0.00012,3.4641e-05,8e-05,2.82843e-05,6e-05,2.44949e-05,0.00012,3.4641e-05,0.00012,3.4641e-05,0.0001,3.16228e-05,8e-05,2.82843e-05,6e-05,2.44949e-05,7e-05,2.64575e-05,0.00018,4.24264e-05,0.00012,3.4641e-05,0.00015,3.87298e-05,0.00011,3.31662e-05,0.00015,3.87298e-05,7e-05,2.64575e-05,0.00017,4.12311e-05,0.00015,3.87298e-05,0.0002,4.47214e-05,0.00011,3.31662e-05,0.00014,3.74166e-05,0.00013,3.60555e-05,0.00011,3.31662e-05,8e-05,2.82843e-05,0.00015,3.87298e-05,9e-05,3e-05,0.00014,3.74166e-05,0.00017,4.12311e-05,0.00013,3.60555e-05,0.00012,3.4641e-05,0.00015,3.87298e-05,9e-05,3e-05,0.00012,3.4641e-05,9e-05,3e-05,0.0001,3.16228e-05,0.0001,3.16228e-05,0.00012,3.4641e-05,0.0001,3.16228e-05,6e-05,2.44949e-05,7e-05,2.64575e-05,0.00012,3.4641e-05,6e-05,2.44949e-05,9e-05,3e-05,8e-05,2.82843e-05,0.00011,3.31662e-05,9e-05,3e-05,8e-05,2.82843e-05,0.00011,3.31662e-05,6e-05,2.44949e-05,7e-05,2.64575e-05,7e-05,2.64575e-05,0.00014,3.74166e-05,7e-05,2.64575e-05,4e-05,2e-05,0.00011,3.31662e-05,0.0001,3.16228e-05,9e-05,3e-05,4e-05,2e-05,4e-05,2e-05,7e-05,2.64575e-05,4e-05,2e-05,7e-05,2.64575e-05,6e-05,2.44949e-05,4e-05,2e-05,3e-05,1.73205e-05,5e-05,2.23607e-05,4e-05,2e-05,7e-05,2.64575e-05,4e-05,2e-05,2e-05,1.41421e-05,6e-05,2.44949e-05,6e-05,2.44949e-05,6e-05,2.44949e-05,3e-05,1.73205e-05,4e-05,2e-05,3e-05,1.73205e-05,4856,69.685,8605,0.127041,0.00371472,0.227449,0.0026267
"1D","Hits: SD ALL:Width Z (mm)",100,0,1,0,0,0.02281,0.000477598,0.00201,0.000141774,0.00142,0.000119164,0.00095,9.74679e-05,0.00088,9.38083e-05,0.00064,8e-05,0.00042,6.48074e-05,0.00039,6.245e-05,0.00035,5.91608e-05,0.00024,4.89898e-05,0.0003,5.47723e-05,0.00026,5.09902e-05,0.00025,5e-05,0.00025,5e-05,0.00025,5e-05,0.00017,4.12311e-05,0.00024,4.89898e-05,0.00014,3.74166e-05,0.0002,4.47214e-05,0.00021,4.58258e-05,0.00015,3.87298e-05,0.00021,4.58258e-05,0.00014,3.74166e-05,0.00019,4.3589e-05,0.00026,5.09902e-05,0.00013,3.60555e-05,0.00022,4.69042e-05,0.00018,4.24264e-05,0.00025,5e-05,0.00023,4.79583e-05,0.00019,4.3589e-05,0.0002,4.47214e-05,0.00025,5e-05,0.00028,5.2915e-05,0.00018,4.24264e-05,0.00016,4e-05,0.00017,4.12311e-05,0.0002,4.47214e-05,0.00018,4.24264e-05,0.00026,5.09902e-05,0.0002,4.47214e-05,0.00018,4.24264e-05,0.00015,3.87298e-05,0.00015,3.87298e-05,0.00018,4.24264e-05,0.00013,3.60555e-05,0.00015,3.87298e-05,9e-05,3e-05,0.00015,3.87298e-05,7e-05,2.64575e-05,0.00012,3.4641e-05,7e-05,2.64575e-05,0.00014,3.74166e-05,0.00012,3.4641e-05,9e-05,3e-05,9e-05,3e-05,0.0001,3.16228e-05,4e-05,2e-05,6e-05,2.44949e-05,0.0001,3.16228e-05,7e-05,2.64575e-05,6e-05,2.44949e-05,0.00017,4.12311e-05,0.00011,3.31662e-05,0.00011,3.31662e-05,0.00012,3.4641e-05,4e-05,2e-05,5e-05,2.23607e-05,7e-05,2.64575e-05,0.0001,3.16228e-05,8e-05,2.82843e-05,6e-05,2.44949e-05,0.00013,3.60555e-05,0.00011,3.31662e-05,8e-05,2.82843e-05,0.0001,3.16228e-05,6e-05,2.44949e-05,8e-05,2.82843e-05,6e-05,2.44949e-05,7e-05,2.64575e-05,8e-05,2.82843e-05,9e-05,3e-05,9e-05,3e-05,7e-05,2.64575e-05,2e-05,1.41421e-05,5e-05,2.23607e-05,7e-05,2.64575e-05,6e-05,2.44949e-05,6e-05,2.44949e-05,8e-05,2.82843e-05,6e-05,2.44949e-05,9e-05,3e-05,4e-05,2e-05,4e-05,2e-05,2e-05,1.41421e-05,4e-05,2e-05,4e-05,2e-05,2e-05,1.41421e-05,6e-05,2.44949e-05,8e-05,2.82843e-05,4437,66.6108,8605,0.127989,0.00347272,0.224199,0.00245559
"1D","Hits: SD ALL:Width phi (deg)",100,0,200,0,0,0.01869,0.000432319,0.00094,9.69536e-05,0.00096,9.79796e-05,0.00113,0.000106301,0.00103,0.000101489,0.00145,0.000120416,0.00137,0.000117047,0.00133,0.000115326,0.00163,0.000127671,0.00159,0.000126095,0.0014,0.000118322,0.00163,0.000127671,0.00174,0.000131909,0.00191,0.000138203,0.00174,0.000131909,0.00195,0.000139642,0.00176,0.000132665,0.00194,0.000139284,0.00158,0.000125698,0.00202,0.000142127,0.00164,0.000128062,0.00177,0.000133041,0.00192,0.000138564,0.00195,0.000139642,0.00205,0.000143178,0.00171,0.000130767,0.00159,0.000126095,0.00167,0.000129228,0.00166,0.000128841,0.00177,0.000133041,0.00156,0.0001249,0.00172,0.000131149,0.00174,0.000131909,0.00174,0.000131909,0.00166,0.000128841,0.00165,0.000128452,0.00156,0.0001249,0.00159,0.000126095,0.00141,0.000118743,0.00118,0.000108628,0.00137,0.000117047,0.00111,0.000105357,0.00102,0.000100995,0.00077,8.77496e-05,0.00045,6.7082e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8605,35.7012,0.29434,27.3039,0.20813
"1D","Hits: SD ALL:N E depos",100,0,100,0,0,0,0,0.01807,0.000425088,0.01157,0.000340147,0.00604,0.000245764,0.00563,0.000237276,0.00485,0.000220227,0.00868,0.000294618,0.00788,0.000280713,0.00624,0.0002498,0.00392,0.00019799,0.00321,0.000179165,0.0025,0.000158114,0.00208,0.000144222,0.00127,0.000112694,0.00092,9.59166e-05,0.00077,8.77496e-05,0.00057,7.54983e-05,0.00036,6e-05,0.00023,4.79583e-05,0.00019,4.3589e-05,0.00021,4.58258e-05,0.00014,3.74166e-05,0.00011,3.31662e-05,0.00015,3.87298e-05,5e-05,2.23607e-05,3e-05,1.73205e-05,7e-05,2.64575e-05,5e-05,2.23607e-05,4e-05,2e-05,1e-05,1e-05,4e-05,2e-05,4e-05,2e-05,2e-05,1.41421e-05,0,0,2e-05,1.41421e-05,1e-05,1e-05,0,0,0,0,2e-05,1.41421e-05,0,0,2e-05,1.41421e-05,2e-05,1.41421e-05,1e-05,1e-05,1e-05,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8605,6.00738,0.0483382,4.48401,0.0341803
"1D","Hits: SD ALL:Time span (ns)",100,0,1,0,0,0.04253,0.00065215,0.00466,0.00021587,0.00403,0.000200749,0.00355,0.000188414,0.00359,0.000189473,0.00306,0.000174929,0.00281,0.000167631,0.00251,0.00015843,0.00214,0.000146287,0.00208,0.000144222,0.00195,0.000139642,0.00168,0.000129615,0.0015,0.000122474,0.00138,0.000117473,0.0014,0.000118322,0.00099,9.94987e-05,0.00078,8.83176e-05,0.00073,8.544e-05,0.00062,7.87401e-05,0.00056,7.48331e-05,0.00059,7.68115e-05,0.00051,7.14143e-05,0.00043,6.55744e-05,0.00032,5.65685e-05,0.00034,5.83095e-05,0.00025,5e-05,0.00019,4.3589e-05,0.00011,3.31662e-05,0.00011,3.31662e-05,0.0001,3.16228e-05,0.00013,3.60555e-05,6e-05,2.44949e-05,5e-05,2.23607e-05,4e-05,2e-05,6e-05,2.44949e-05,2e-05,1.41421e-05,4e-05,2e-05,2e-05,1.41421e-05,1e-05,1e-05,3e-05,1.73205e-05,4e-05,2e-05,2e-05,1.41421e-05,2e-05,1.41421e-05,0,0,0,0,0,0,0,0,0,0,1e-05,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8605,0.0474033,0.000692924,0.0642778,0.000489971
"1D","Hits: SD ALL:Distance between hits (mm)",100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1D","Hits: SD ALL:X hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08605,0.000927631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8605,5,0,0,0
