"1D","Hits: SD ALL:Nhits",100,0,100,0,0,1,0.00316228,0.33519,0.00183082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133519,0.751043,0.00118667,0.433613,0.000839104
"1D","Hits: SD Calor: Width Z (mm)",100,0,1,0,0,0.0796,0.000892188,0.00745,0.000272947,0.00555,0.000235584,0.00357,0.000188944,0.00295,0.000171756,0.00238,0.000154272,0.00195,0.000139642,0.00149,0.000122066,0.00151,0.000122882,0.00132,0.000114891,0.00102,0.000100995,0.00102,0.000100995,0.00097,9.84886e-05,0.00093,9.64365e-05,0.00092,9.59166e-05,0.00068,8.24621e-05,0.0007,8.3666e-05,0.00088,9.38083e-05,0.00085,9.21954e-05,0.0007,8.3666e-05,0.00063,7.93725e-05,0.00075,8.66025e-05,0.00065,8.06226e-05,0.00065,8.06226e-05,0.00066,8.12404e-05,0.00064,8e-05,0.00058,7.61577e-05,0.00072,8.48528e-05,0.00069,8.30662e-05,0.00082,9.05539e-05,0.00073,8.544e-05,0.0007,8.3666e-05,0.00084,9.16515e-05,0.00083,9.11043e-05,0.00071,8.42615e-05,0.00064,8e-05,0.00078,8.83176e-05,0.00081,9e-05,0.00048,6.9282e-05,0.0007,8.3666e-05,0.00078,8.83176e-05,0.00063,7.93725e-05,0.00058,7.61577e-05,0.00052,7.2111e-05,0.00066,8.12404e-05,0.00059,7.68115e-05,0.00055,7.4162e-05,0.00049,7e-05,0.00052,7.2111e-05,0.00048,6.9282e-05,0.00041,6.40312e-05,0.00037,6.08276e-05,0.00028,5.2915e-05,0.0004,6.32456e-05,0.0003,5.47723e-05,0.00041,6.40312e-05,0.00042,6.48074e-05,0.00032,5.65685e-05,0.00037,6.08276e-05,0.00036,6e-05,0.0004,6.32456e-05,0.00032,5.65685e-05,0.00032,5.65685e-05,0.00031,5.56776e-05,0.0003,5.47723e-05,0.00035,5.91608e-05,0.00028,5.2915e-05,0.00024,4.89898e-05,0.00032,5.65685e-05,0.00034,5.83095e-05,0.00022,4.69042e-05,0.00023,4.79583e-05,0.00042,6.48074e-05,0.00033,5.74456e-05,0.00031,5.56776e-05,0.0002,4.47214e-05,0.00016,4e-05,0.00022,4.69042e-05,0.0003,5.47723e-05,0.00023,4.79583e-05,0.00027,5.19615e-05,0.00025,5e-05,0.00018,4.24264e-05,0.00023,4.79583e-05,0.00037,6.08276e-05,0.00019,4.3589e-05,0.00025,5e-05,0.00021,4.58258e-05,0.00034,5.83095e-05,0.00022,4.69042e-05,0.0002,4.47214e-05,0.00015,3.87298e-05,0.00023,4.79583e-05,0.00022,4.69042e-05,0.00027,5.19615e-05,0.00025,5e-05,0.00024,4.89898e-05,0.00029,5.38516e-05,0.00013,3.60555e-05,0.00013,3.60555e-05,18488,135.971,33519,0.131556,0.00185399,0.227301,0.00131097
"1D","Hits: SD Calor: Width phi (deg)",100,0,200,0,0,0.06549,0.000809259,0.00326,0.000180555,0.00365,0.00019105,0.00411,0.000202731,0.00467,0.000216102,0.00529,0.00023,0.00575,0.000239792,0.00573,0.000239374,0.00611,0.000247184,0.00611,0.000247184,0.00633,0.000251595,0.00669,0.00025865,0.00694,0.000263439,0.0069,0.000262679,0.00718,0.000267955,0.00708,0.000266083,0.00696,0.000263818,0.00739,0.000271846,0.00719,0.000268142,0.00718,0.000267955,0.00772,0.000277849,0.00734,0.000270924,0.00746,0.00027313,0.00695,0.000263629,0.00778,0.000278927,0.00747,0.000273313,0.00733,0.00027074,0.00728,0.000269815,0.00756,0.000274955,0.00765,0.000276586,0.00715,0.000267395,0.00683,0.000261343,0.00682,0.000261151,0.00653,0.000255539,0.00636,0.00025219,0.0065,0.000254951,0.00583,0.000241454,0.00593,0.000243516,0.00501,0.00022383,0.00549,0.000234307,0.00468,0.000216333,0.00452,0.000212603,0.00377,0.000194165,0.0032,0.000178885,0.00202,0.000142127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,36.7253,0.147063,26.9246,0.103989
"1D","Hits: SD Calor: N E depos",100,0,100,0,0,0,0,0.06346,0.000796618,0.0441,0.000664078,0.02372,0.000487032,0.02031,0.000450666,0.01977,0.000444635,0.03232,0.000568507,0.03191,0.000564889,0.02231,0.000472335,0.0166,0.000407431,0.01353,0.000367831,0.01075,0.000327872,0.00873,0.000295466,0.00663,0.000257488,0.00419,0.000204695,0.00378,0.000194422,0.00261,0.000161555,0.00214,0.000146287,0.00152,0.000123288,0.0012,0.000109545,0.00109,0.000104403,0.00076,8.7178e-05,0.00059,7.68115e-05,0.00052,7.2111e-05,0.00051,7.14143e-05,0.00039,6.245e-05,0.00021,4.58258e-05,0.00023,4.79583e-05,0.00018,4.24264e-05,0.00018,4.24264e-05,0.00017,4.12311e-05,8e-05,2.82843e-05,0.00011,3.31662e-05,9e-05,3e-05,9e-05,3e-05,4e-05,2e-05,9e-05,3e-05,2e-05,1.41421e-05,5e-05,2.23607e-05,2e-05,1.41421e-05,4e-05,2e-05,3e-05,1.73205e-05,2e-05,1.41421e-05,0,0,2e-05,1.41421e-05,1e-05,1e-05,0,0,1e-05,1e-05,0,0,1e-05,1e-05,3e-05,1.73205e-05,0,0,0,0,0,0,1e-05,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,6.39722,0.0262505,4.80599,0.0185619
"1D","Hits: SD Calor: Time span (ns)",100,0,1,0,0,0.15245,0.00123471,0.01697,0.000411947,0.01579,0.000397366,0.01543,0.00039281,0.0141,0.0003755,0.01264,0.000355528,0.01178,0.00034322,0.01018,0.000319061,0.00958,0.000309516,0.00844,0.000290517,0.00752,0.000274226,0.00749,0.000273679,0.00611,0.000247184,0.00601,0.000245153,0.00531,0.000230434,0.0048,0.000219089,0.00398,0.000199499,0.00412,0.000202978,0.00356,0.00018868,0.00308,0.000175499,0.00256,0.00016,0.00211,0.000145258,0.00208,0.000144222,0.00183,0.000135277,0.00126,0.00011225,0.0012,0.000109545,0.00089,9.43398e-05,0.00074,8.60233e-05,0.0006,7.74597e-05,0.00054,7.34847e-05,0.00032,5.65685e-05,0.00028,5.2915e-05,0.00021,4.58258e-05,0.00017,4.12311e-05,0.00013,3.60555e-05,0.00013,3.60555e-05,9e-05,3e-05,0.00014,3.74166e-05,5e-05,2.23607e-05,0.00012,3.4641e-05,0.00011,3.31662e-05,8e-05,2.82843e-05,1e-05,1e-05,2e-05,1.41421e-05,2e-05,1.41421e-05,3e-05,1.73205e-05,3e-05,1.73205e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2e-05,1.41421e-05,1e-05,1e-05,0,0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,0.0530963,0.00037105,0.0679326,0.000262372
"1D","Hits: SD Calor: Distance between hits (mm)",100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1D","Hits: SD Calor: X hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33519,0.00183082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,5,0,0,0
"1D","Hits: SD Calor: Y hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33519,0.00183082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,5,0,0,0
"1D","Hits: SD Calor: Z hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33519,0.00183082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,45,0,0,0
"1D","Hits: SD Calor: R2 hit (mm)",200,0,300,0,0,0.33519,0.00183082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,0.75,0,0,0
"1D","Hits: SD Calor: PHI hit (deg)",360,0,360,0,0,0.33519,0.00183082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,0.5,0,0,0
"1D","Hits: SD Calor: THETA hit (deg)",180,0,180,0,0,0.33519,0.00183082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,0.5,0,0,0
"1D","Hits: SD Calor: R3 hit (mm)",200,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33519,0.00183082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33519,42.5,0,0,0
